schoolid,schoolname,endyear,city,final_enddate
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-10-28
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-12-20
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-11-07
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-09-13
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-11-15
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-09-24
29,ab,2020,New Haven,2019-09-20
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-09-17
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-11-15
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-10-11
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-01-17
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-04-24
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-12-20
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-01-24
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-10-31
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-09-09
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-09-27
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-09-24
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-12-20
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2019-11-08
29,ab,2020,New Haven,2019-12-20
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
29,ab,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2019-09-03
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2019-10-09
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-01-31
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2020-06-12
30,ac,2020,New Haven,2019-08-26
30,ac,2020,New Haven,2020-06-12
